ms;uA
1050.0;409.9
1060.0;404.5
1070.0;2780.0
1080.0;406.79999999999995
1090.0;407.2
1100.0;410.2
1110.0;409.7
1120.0;412.0
1130.0;409.9
1140.0;406.29999999999995
1150.0;406.59999999999997
1160.0;2782.0
1170.0;406.2
1180.0;407.2
1190.0;407.9
1200.0;411.4
1210.0;407.4
1220.0;404.59999999999997
1230.0;402.7
1240.0;404.29999999999995
1250.0;406.79999999999995
1260.0;407.9
1270.0;401.09999999999997
1280.0;407.09999999999997
1290.0;412.7
1300.0;403.4
1310.0;408.0
1320.0;408.5
1330.0;406.2
1340.0;404.4
1350.0;7783.0
1360.0;406.9
1370.0;408.59999999999997
1380.0;408.9
1390.0;406.9
1400.0;408.5
1410.0;406.0
1420.0;412.2
1430.0;408.59999999999997
1440.0;405.2
1450.0;10210.0
1460.0;407.7
1470.0;406.29999999999995
1480.0;408.9
1490.0;410.0
1500.0;408.9
1510.0;404.59999999999997
1520.0;403.59999999999997
1530.0;406.5
1540.0;402.59999999999997
1550.0;409.09999999999997
1560.0;403.9
1570.0;407.9
1580.0;409.29999999999995
1590.0;403.5
1600.0;409.2
1610.0;402.09999999999997
1620.0;409.59999999999997
1630.0;406.59999999999997
1640.0;408.9
1650.0;410.4
1660.0;405.4
1670.0;403.09999999999997
1680.0;407.7
1690.0;409.5
1700.0;408.09999999999997
1710.0;408.2
1720.0;406.7
1730.0;411.29999999999995
1740.0;10710.0
1750.0;404.0
1760.0;407.4
1770.0;408.4
1780.0;407.29999999999995
1790.0;406.2
1800.0;409.9
1810.0;402.7
1820.0;412.29999999999995
1830.0;406.2
1840.0;410.79999999999995
1850.0;410.29999999999995
1860.0;402.2
1870.0;409.5
1880.0;403.5
1890.0;410.09999999999997
1900.0;404.4
1910.0;402.5
1920.0;407.09999999999997
1930.0;407.2
1940.0;406.5
1950.0;411.0
1960.0;404.09999999999997
1970.0;408.0
1980.0;409.2
1990.0;400.5
2000.0;407.2
2010.0;407.59999999999997
2020.0;2787.0
2030.0;412.4
2040.0;408.09999999999997
2050.0;406.59999999999997
2060.0;406.9
2070.0;404.7
2080.0;412.4
2090.0;408.4
2100.0;406.7
2110.0;407.29999999999995
2120.0;10210.0
2130.0;402.59999999999997
2140.0;403.59999999999997
2150.0;407.4
2160.0;407.29999999999995
2170.0;404.7
2180.0;409.4
2190.0;410.2
2200.0;406.7
2210.0;407.59999999999997
2220.0;403.29999999999995
2230.0;410.5
2240.0;405.59999999999997
2250.0;403.5
2260.0;407.29999999999995
2270.0;403.79999999999995
2280.0;412.59999999999997
2290.0;406.9
2300.0;407.09999999999997
2310.0;405.9
2320.0;406.59999999999997
2330.0;403.5
2340.0;407.0
2350.0;405.79999999999995
2360.0;408.59999999999997
2370.0;405.4
2380.0;406.9
2390.0;407.09999999999997
2400.0;379.0
2410.0;408.59999999999997
2420.0;404.7
2430.0;405.9
2440.0;405.9
2450.0;404.59999999999997
2460.0;409.0
2470.0;405.79999999999995
2480.0;406.79999999999995
2490.0;406.5
2500.0;406.2
2510.0;406.4
2520.0;409.5
2530.0;405.79999999999995
2540.0;408.59999999999997
2550.0;406.7
2560.0;406.7
2570.0;411.09999999999997
2580.0;410.5
2590.0;407.7
2600.0;411.0
2610.0;408.5
2620.0;410.4
2630.0;406.5
2640.0;404.29999999999995
2650.0;408.09999999999997
2660.0;408.9
2670.0;406.09999999999997
2680.0;5464.0
2690.0;409.59999999999997
2700.0;411.09999999999997
2710.0;412.0
2720.0;410.29999999999995
2730.0;403.7
2740.0;403.5
2750.0;404.29999999999995
2760.0;407.9
2770.0;407.09999999999997
2780.0;411.59999999999997
2790.0;409.79999999999995
2800.0;407.29999999999995
2810.0;407.09999999999997
2820.0;405.09999999999997
2830.0;406.5
2840.0;408.2
2850.0;407.7
2860.0;409.2
2870.0;409.59999999999997
2880.0;409.09999999999997
2890.0;407.7
2900.0;404.2
2910.0;406.0
2920.0;406.29999999999995
2930.0;411.09999999999997
2940.0;409.59999999999997
2950.0;406.7
2960.0;406.29999999999995
2970.0;10230.0
2980.0;409.09999999999997
2990.0;406.9
3000.0;413.0
3010.0;410.4
3020.0;404.2
3030.0;408.29999999999995
3040.0;407.5
3050.0;409.0
3060.0;403.59999999999997
3070.0;10720.0
3080.0;405.5
3090.0;401.4
3100.0;406.9
3110.0;404.4
3120.0;406.09999999999997
3130.0;406.9
3140.0;403.4
3150.0;403.29999999999995
3160.0;407.29999999999995
3170.0;403.79999999999995
3180.0;404.4
3190.0;409.29999999999995
3200.0;406.7
3210.0;409.5
3220.0;405.09999999999997
3230.0;402.09999999999997
3240.0;409.4
3250.0;407.79999999999995
3260.0;5229.0
3270.0;404.5
3280.0;411.2
3290.0;411.09999999999997
3300.0;403.2
3310.0;405.0
3320.0;407.7
3330.0;403.5
3340.0;410.5
3350.0;10130.0
3360.0;403.4
3370.0;408.9
3380.0;408.0
3390.0;400.7
3400.0;407.4
3410.0;400.2
3420.0;408.0
3430.0;405.79999999999995
3440.0;404.4
3450.0;404.7
3460.0;409.79999999999995
3470.0;404.0
3480.0;406.5
3490.0;406.2
3500.0;408.2
3510.0;408.9
3520.0;409.0
3530.0;404.9
3540.0;408.9
3550.0;407.4
3560.0;406.59999999999997
3570.0;406.4
3580.0;408.5
3590.0;404.4
3600.0;405.7
3610.0;409.09999999999997
3620.0;409.7
3630.0;408.79999999999995
3640.0;403.9
3650.0;408.79999999999995
3660.0;404.29999999999995
3670.0;407.59999999999997
3680.0;411.2
3690.0;406.5
3700.0;404.4
3710.0;408.0
3720.0;407.0
3730.0;407.4
3740.0;410.2
3750.0;406.4
3760.0;405.79999999999995
3770.0;411.79999999999995
3780.0;404.2
3790.0;406.0
3800.0;409.2
3810.0;411.09999999999997
3820.0;400.7
3830.0;407.7
3840.0;406.59999999999997
3850.0;411.2
3860.0;404.2
3870.0;407.79999999999995
3880.0;405.79999999999995
3890.0;404.29999999999995
3900.0;406.59999999999997
3910.0;410.29999999999995
3920.0;404.09999999999997
3930.0;406.5
3940.0;407.79999999999995
3950.0;411.29999999999995
3960.0;408.2
3970.0;405.09999999999997
3980.0;404.9
3990.0;402.5
4000.0;409.79999999999995
4010.0;411.09999999999997
4020.0;403.29999999999995
4030.0;405.2
4040.0;409.29999999999995
4050.0;405.59999999999997
4060.0;406.59999999999997
4070.0;409.59999999999997
4080.0;409.7
4090.0;406.7
4100.0;409.29999999999995
4110.0;409.2
4120.0;408.0
4130.0;410.5
4140.0;400.5
4150.0;407.5
4160.0;405.59999999999997
4170.0;403.09999999999997
4180.0;407.09999999999997
4190.0;409.09999999999997
4200.0;404.29999999999995
4210.0;6111.0
4220.0;403.59999999999997
4230.0;401.9
4240.0;406.0
4250.0;406.5
4260.0;404.79999999999995
4270.0;410.4
4280.0;405.29999999999995
4290.0;404.0
4300.0;406.7
4310.0;403.4
4320.0;402.59999999999997
4330.0;400.4
4340.0;401.59999999999997
4350.0;404.2
4360.0;400.2
4370.0;401.09999999999997
4380.0;400.9
4390.0;402.2
4400.0;405.79999999999995
4410.0;402.5
4420.0;403.2
4430.0;400.2
4440.0;408.4
4450.0;409.09999999999997
4460.0;403.0
4470.0;407.29999999999995
4480.0;402.29999999999995
4490.0;409.79999999999995
4500.0;6936.0
4510.0;405.79999999999995
4520.0;403.2
4530.0;400.79999999999995
4540.0;406.4
4550.0;404.9
4560.0;404.59999999999997
4570.0;400.5
4580.0;403.4
4590.0;405.29999999999995
4600.0;403.59999999999997
4610.0;405.4
4620.0;404.4
4630.0;402.79999999999995
4640.0;404.4
4650.0;403.09999999999997
4660.0;407.4
4670.0;403.5
4680.0;408.7
4690.0;410.9
4700.0;409.59999999999997
4710.0;405.79999999999995
4720.0;408.5
4730.0;405.4
4740.0;405.4
4750.0;405.79999999999995
4760.0;406.0
4770.0;404.9
4780.0;400.7
4790.0;400.29999999999995
4800.0;398.59999999999997
4810.0;406.29999999999995
4820.0;403.0
4830.0;403.4
4840.0;407.79999999999995
4850.0;401.9
4860.0;406.0
4870.0;405.9
4880.0;10200.0
4890.0;409.0
4900.0;410.09999999999997
4910.0;405.2
4920.0;403.09999999999997
4930.0;405.09999999999997
4940.0;404.09999999999997
4950.0;405.7
4960.0;406.5
4970.0;403.2
4980.0;359.59999999999997
4990.0;403.7
5000.0;405.4
5010.0;412.5
5020.0;402.29999999999995
5030.0;404.79999999999995
5040.0;403.5
5050.0;400.4
5060.0;403.4
5070.0;10690.0
5080.0;408.2
5090.0;405.4
5100.0;406.0
5110.0;410.0
5120.0;404.09999999999997
5130.0;405.4
5140.0;408.59999999999997
5150.0;409.2
5160.0;400.2
5170.0;404.4
5180.0;412.0
5190.0;405.29999999999995
5200.0;402.2
5210.0;408.4
5220.0;405.79999999999995
5230.0;405.4
5240.0;405.2
5250.0;403.59999999999997
5260.0;5725.0
5270.0;406.5
5280.0;403.29999999999995
5290.0;405.59999999999997
5300.0;404.79999999999995
5310.0;405.7
5320.0;405.7
5330.0;405.59999999999997
5340.0;404.4
5350.0;406.7
5360.0;407.4
5370.0;408.9
5380.0;408.5
5390.0;406.9
5400.0;403.5
5410.0;409.0
5420.0;406.59999999999997
5430.0;405.2
5440.0;406.4
5450.0;10240.0
5460.0;407.4
5470.0;412.2
5480.0;407.59999999999997
5490.0;409.79999999999995
5500.0;411.2
5510.0;405.4
5520.0;404.9
5530.0;404.59999999999997
5540.0;407.09999999999997
5550.0;405.59999999999997
5560.0;403.2
5570.0;406.4
5580.0;405.5
5590.0;403.29999999999995
5600.0;410.7
5610.0;403.59999999999997
5620.0;406.7
5630.0;406.5
5640.0;410.7
5650.0;407.4
5660.0;409.09999999999997
5670.0;409.29999999999995
5680.0;406.79999999999995
5690.0;405.9
5700.0;408.79999999999995
5710.0;406.59999999999997
5720.0;405.79999999999995
5730.0;401.0
5740.0;408.0
5750.0;413.2
5760.0;406.59999999999997
5770.0;404.29999999999995
5780.0;409.2
5790.0;407.79999999999995
5800.0;410.0
5810.0;405.7
5820.0;406.79999999999995
5830.0;404.79999999999995
5840.0;407.09999999999997
5850.0;411.4
5860.0;407.59999999999997
5870.0;409.5
5880.0;408.9
5890.0;401.4
5900.0;413.0
5910.0;405.79999999999995
5920.0;2780.0
5930.0;409.5
5940.0;406.79999999999995
5950.0;407.29999999999995
5960.0;411.7
5970.0;410.9
5980.0;409.59999999999997
5990.0;404.7
6000.0;408.4
6010.0;407.29999999999995
6020.0;409.09999999999997
6030.0;408.29999999999995
6040.0;409.79999999999995
6050.0;412.79999999999995
6060.0;412.2
6070.0;407.4
6080.0;403.79999999999995
6090.0;407.29999999999995
6100.0;412.2
6110.0;10730.0
6120.0;409.0
6130.0;409.5
6140.0;406.4
6150.0;409.9
6160.0;405.59999999999997
6170.0;406.2
6180.0;403.9
6190.0;409.09999999999997
6200.0;408.2
6210.0;411.4
6220.0;405.5
6230.0;408.7
6240.0;407.09999999999997
6250.0;404.7
6260.0;407.7
6270.0;408.09999999999997
6280.0;411.7
6290.0;411.29999999999995
6300.0;3541.0
6310.0;407.9
6320.0;407.09999999999997
6330.0;411.0
6340.0;406.59999999999997
6350.0;411.4
6360.0;406.0
6370.0;410.5
6380.0;412.09999999999997
6390.0;406.7
6400.0;5165.0
6410.0;407.29999999999995
6420.0;408.09999999999997
6430.0;407.7
6440.0;411.2
6450.0;406.5
6460.0;406.0
6470.0;405.7
6480.0;404.29999999999995
6490.0;2772.0
6500.0;408.5
6510.0;404.0
6520.0;411.59999999999997
6530.0;403.59999999999997
6540.0;401.9
6550.0;406.9
6560.0;407.59999999999997
6570.0;406.29999999999995
6580.0;407.9
6590.0;406.5
6600.0;409.09999999999997
6610.0;406.4
6620.0;407.5
6630.0;402.59999999999997
6640.0;400.9
6650.0;404.7
6660.0;403.4
6670.0;406.9
6680.0;411.5
6690.0;403.7
6700.0;407.29999999999995
6710.0;407.59999999999997
6720.0;408.2
6730.0;409.09999999999997
6740.0;407.2
6750.0;410.7
6760.0;405.9
6770.0;403.09999999999997
6780.0;409.5
6790.0;405.59999999999997
6800.0;401.0
6810.0;402.59999999999997
6820.0;404.4
6830.0;404.7
6840.0;408.29999999999995
6850.0;410.09999999999997
6860.0;403.79999999999995
6870.0;2774.0
6880.0;409.5
6890.0;405.09999999999997
6900.0;403.2
6910.0;409.7
6920.0;406.59999999999997
6930.0;406.7
6940.0;407.5
6950.0;402.79999999999995
6960.0;409.79999999999995
6970.0;410.79999999999995
6980.0;408.9
6990.0;407.7
7000.0;408.59999999999997
7010.0;411.79999999999995
7020.0;410.7
7030.0;409.59999999999997
7040.0;406.9
7050.0;405.5
7060.0;2782.0
7070.0;405.59999999999997
7080.0;405.7
7090.0;411.2
7100.0;403.9
7110.0;404.7
7120.0;405.09999999999997
7130.0;410.59999999999997
7140.0;403.5
7150.0;409.5
7160.0;410.7
7170.0;410.5
7180.0;411.59999999999997
7190.0;408.4
7200.0;405.5
7210.0;407.9
7220.0;404.09999999999997
7230.0;408.09999999999997
7240.0;403.2
7250.0;408.9
7260.0;404.4
7270.0;410.9
7280.0;401.79999999999995
7290.0;405.79999999999995
7300.0;406.2
7310.0;406.0
7320.0;402.4
7330.0;407.29999999999995
7340.0;404.09999999999997
7350.0;407.59999999999997
7360.0;405.4
7370.0;406.59999999999997
7380.0;403.9
7390.0;400.7
7400.0;410.29999999999995
7410.0;407.5
7420.0;406.29999999999995
7430.0;404.79999999999995
7440.0;406.9
7450.0;10210.0
7460.0;405.29999999999995
7470.0;407.09999999999997
7480.0;410.79999999999995
7490.0;405.79999999999995
7500.0;408.0
7510.0;409.5
7520.0;410.09999999999997
7530.0;408.09999999999997
7540.0;408.9
7550.0;411.7
7560.0;410.4
7570.0;411.79999999999995
7580.0;409.79999999999995
7590.0;404.9
7600.0;406.59999999999997
7610.0;405.7
7620.0;409.4
7630.0;409.7
7640.0;408.29999999999995
7650.0;406.4
7660.0;409.2
7670.0;410.7
7680.0;406.2
7690.0;405.29999999999995
7700.0;412.79999999999995
7710.0;404.09999999999997
7720.0;406.59999999999997
7730.0;403.59999999999997
7740.0;2772.0
7750.0;410.0
7760.0;405.0
7770.0;404.2
7780.0;412.79999999999995
7790.0;405.5
7800.0;404.9
7810.0;407.29999999999995
7820.0;401.09999999999997
7830.0;405.79999999999995
7840.0;404.7
7850.0;404.09999999999997
7860.0;408.9
7870.0;406.5
7880.0;405.9
7890.0;405.4
7900.0;408.79999999999995
7910.0;405.79999999999995
7920.0;408.79999999999995
7930.0;10120.0
7940.0;404.29999999999995
7950.0;405.09999999999997
7960.0;403.2
7970.0;407.2
7980.0;408.79999999999995
7990.0;410.7
8000.0;409.0
8010.0;407.59999999999997
8020.0;8168.0
8030.0;406.5
8040.0;411.09999999999997
8050.0;407.7
8060.0;408.09999999999997
8070.0;403.09999999999997
8080.0;402.09999999999997
8090.0;407.79999999999995
8100.0;410.79999999999995
8110.0;410.4
8120.0;407.4
8130.0;404.7
8140.0;410.5
8150.0;404.9
8160.0;406.59999999999997
8170.0;403.2
8180.0;410.0
8190.0;410.7
8200.0;412.9
8210.0;6066.0
8220.0;410.09999999999997
8230.0;408.5
8240.0;411.79999999999995
8250.0;405.5
8260.0;408.5
8270.0;407.29999999999995
8280.0;405.9
8290.0;408.5
8300.0;403.7
8310.0;404.0
8320.0;409.9
8330.0;409.2
8340.0;408.79999999999995
8350.0;402.4
8360.0;403.2
8370.0;403.29999999999995
8380.0;404.79999999999995
8390.0;400.79999999999995
8400.0;408.9
8410.0;406.2
8420.0;409.29999999999995
8430.0;405.09999999999997
8440.0;408.9
8450.0;410.0
8460.0;404.29999999999995
8470.0;405.9
8480.0;407.5
8490.0;407.4
8500.0;406.9
8510.0;409.5
8520.0;406.2
8530.0;405.79999999999995
8540.0;407.0
8550.0;407.2
8560.0;404.4
8570.0;402.7
8580.0;400.2
8590.0;405.79999999999995
8600.0;403.79999999999995
8610.0;402.4
8620.0;406.09999999999997
8630.0;400.5
8640.0;408.4
8650.0;403.4
8660.0;403.09999999999997
8670.0;403.29999999999995
8680.0;404.29999999999995
8690.0;2772.0
8700.0;403.79999999999995
8710.0;406.79999999999995
8720.0;403.5
8730.0;403.0
8740.0;406.79999999999995
8750.0;406.09999999999997
8760.0;410.4
8770.0;408.59999999999997
8780.0;407.5
8790.0;5219.0
8800.0;403.09999999999997
8810.0;400.09999999999997
8820.0;404.9
8830.0;404.59999999999997
8840.0;403.29999999999995
8850.0;407.5
8860.0;402.0
8870.0;403.4
8880.0;9871.0
8890.0;406.59999999999997
8900.0;405.4
8910.0;402.29999999999995
8920.0;405.0
8930.0;408.79999999999995
8940.0;408.0
8950.0;403.79999999999995
8960.0;408.0
8970.0;403.59999999999997
8980.0;410.29999999999995
8990.0;403.2
9000.0;406.7
9010.0;407.9
9020.0;407.5
9030.0;400.2
9040.0;405.09999999999997
9050.0;406.09999999999997
9060.0;406.2
9070.0;411.9
9080.0;411.9
9090.0;403.29999999999995
9100.0;402.09999999999997
9110.0;409.09999999999997
9120.0;409.7
9130.0;410.2
9140.0;409.9
9150.0;405.5
9160.0;405.9
9170.0;412.09999999999997
9180.0;409.2
9190.0;404.5
9200.0;408.7
9210.0;409.7
9220.0;408.0
9230.0;408.09999999999997
9240.0;408.9
9250.0;406.4
9260.0;2778.0
9270.0;405.4
9280.0;407.29999999999995
9290.0;408.59999999999997
9300.0;411.0
9310.0;410.2
9320.0;406.2
9330.0;409.29999999999995
9340.0;404.2
9350.0;408.29999999999995
9360.0;6145.0
9370.0;409.09999999999997
9380.0;405.59999999999997
9390.0;405.59999999999997
9400.0;405.4
9410.0;410.29999999999995
9420.0;404.2
9430.0;401.09999999999997
9440.0;405.0
9450.0;408.29999999999995
9460.0;405.2
9470.0;404.4
9480.0;404.29999999999995
9490.0;406.5
9500.0;406.5
9510.0;403.59999999999997
9520.0;407.29999999999995
9530.0;409.59999999999997
9540.0;412.9
9550.0;5659.0
9560.0;407.09999999999997
9570.0;408.0
9580.0;407.9
9590.0;406.2
9600.0;408.5
9610.0;411.0
9620.0;412.59999999999997
9630.0;409.2
9640.0;404.59999999999997
9650.0;5673.0
9660.0;405.59999999999997
9670.0;401.9
9680.0;404.79999999999995
9690.0;405.5
9700.0;407.0
9710.0;408.2
9720.0;407.7
9730.0;404.4
9740.0;404.79999999999995
9750.0;406.7
9760.0;406.4
9770.0;406.2
9780.0;405.5
9790.0;403.59999999999997
9800.0;403.79999999999995
9810.0;405.5
9820.0;406.5
9830.0;406.9
9840.0;6512.0
9850.0;404.9
9860.0;409.79999999999995
9870.0;405.4
9880.0;402.9
9890.0;405.79999999999995
9900.0;405.2
9910.0;403.9
9920.0;409.29999999999995
9930.0;409.4
9940.0;407.29999999999995
9950.0;402.29999999999995
9960.0;407.0
9970.0;407.9
9980.0;410.5
9990.0;407.4
10000.0;410.09999999999997
10010.0;406.79999999999995
10020.0;407.2
10030.0;407.09999999999997
10040.0;409.59999999999997
10050.0;403.09999999999997
10060.0;404.4
10070.0;406.9
10080.0;404.09999999999997
10090.0;403.4
10100.0;411.59999999999997
10110.0;410.9
10120.0;9908.0
10130.0;407.5
10140.0;403.5
10150.0;408.59999999999997
10160.0;406.59999999999997
10170.0;402.09999999999997
10180.0;405.2
10190.0;407.2
10200.0;407.29999999999995
10210.0;409.29999999999995
10220.0;7214.0
10230.0;411.0
10240.0;404.2
10250.0;401.4
10260.0;409.79999999999995
10270.0;404.7
10280.0;408.9
10290.0;410.0
10300.0;404.4
10310.0;2782.0
10320.0;409.79999999999995
10330.0;409.2
10340.0;411.0
10350.0;412.7
10360.0;410.5
10370.0;405.79999999999995
10380.0;409.9
10390.0;405.2
10400.0;405.7
10410.0;6070.0
10420.0;406.7
10430.0;405.9
10440.0;406.9
10450.0;410.0
10460.0;406.9
10470.0;408.5
10480.0;409.2
10490.0;406.7
10500.0;408.0
10510.0;10010.0
10520.0;406.7
10530.0;401.5
10540.0;400.09999999999997
10550.0;402.09999999999997
10560.0;408.59999999999997
10570.0;407.7
10580.0;406.9
10590.0;407.59999999999997
10600.0;407.4
10610.0;402.9
10620.0;407.09999999999997
10630.0;405.09999999999997
10640.0;403.29999999999995
10650.0;408.59999999999997
10660.0;405.59999999999997
10670.0;407.59999999999997
10680.0;404.2
10690.0;404.9
10700.0;5271.0
10710.0;401.09999999999997
10720.0;404.9
10730.0;407.09999999999997
10740.0;402.59999999999997
10750.0;409.29999999999995
10760.0;409.2
10770.0;402.9
10780.0;406.9
10790.0;2773.0
10800.0;404.59999999999997
10810.0;405.59999999999997
10820.0;410.29999999999995
10830.0;409.79999999999995
10840.0;407.9
10850.0;411.2
10860.0;404.9
10870.0;401.59999999999997
10880.0;405.7
10890.0;6091.0
10900.0;404.9
10910.0;406.4
10920.0;406.09999999999997
10930.0;409.09999999999997
10940.0;402.79999999999995
10950.0;409.5
10960.0;406.79999999999995
10970.0;402.59999999999997
10980.0;5382.0
10990.0;408.09999999999997
11000.0;408.29999999999995
11010.0;404.59999999999997
11020.0;405.9
11030.0;407.0
11040.0;405.5
11050.0;405.9
11060.0;403.2
11070.0;3849.0
11080.0;407.4
11090.0;410.5
11100.0;405.79999999999995
11110.0;406.29999999999995
11120.0;407.09999999999997
11130.0;402.9
11140.0;408.7
11150.0;407.79999999999995
11160.0;404.09999999999997
11170.0;408.5
11180.0;406.0
11190.0;411.79999999999995
11200.0;407.29999999999995
11210.0;400.5
11220.0;408.0
11230.0;403.59999999999997
11240.0;403.29999999999995
11250.0;405.59999999999997
11260.0;406.79999999999995
11270.0;406.79999999999995
11280.0;400.7
11290.0;408.5
11300.0;403.5
11310.0;405.29999999999995
11320.0;408.4
11330.0;402.2
11340.0;404.79999999999995
11350.0;10200.0
11360.0;403.29999999999995
11370.0;408.2
11380.0;410.29999999999995
11390.0;407.0
11400.0;406.0
11410.0;408.59999999999997
11420.0;404.09999999999997
11430.0;405.29999999999995
11440.0;2108.0
11450.0;408.09999999999997
11460.0;404.5
11470.0;405.9
11480.0;410.09999999999997
11490.0;403.59999999999997
11500.0;407.59999999999997
11510.0;407.5
11520.0;412.4
11530.0;402.4
11540.0;403.59999999999997
11550.0;400.9
11560.0;403.09999999999997
11570.0;403.9
11580.0;401.79999999999995
11590.0;400.29999999999995
11600.0;400.7
11610.0;406.59999999999997
11620.0;402.2
11630.0;402.2
11640.0;400.9
11650.0;404.29999999999995
11660.0;410.2
11670.0;405.09999999999997
11680.0;407.7
11690.0;405.7
11700.0;409.0
11710.0;404.5
11720.0;10130.0
11730.0;402.59999999999997
11740.0;408.5
11750.0;411.5
11760.0;404.4
11770.0;408.59999999999997
11780.0;401.4
11790.0;403.29999999999995
11800.0;404.9
11810.0;2777.0
11820.0;402.5
11830.0;403.9
11840.0;401.09999999999997
11850.0;412.09999999999997
11860.0;406.4
11870.0;404.4
11880.0;411.79999999999995
11890.0;402.09999999999997
11900.0;411.5
11910.0;10240.0
11920.0;408.09999999999997
11930.0;403.29999999999995
11940.0;405.4
11950.0;410.7
11960.0;408.2
11970.0;406.7
11980.0;409.2
11990.0;404.0
12000.0;406.4
12010.0;402.79999999999995
12020.0;406.59999999999997
12030.0;402.09999999999997
12040.0;406.29999999999995
12050.0;406.0
12060.0;408.7
12070.0;405.59999999999997
12080.0;403.2
12090.0;403.5
12100.0;406.29999999999995
12110.0;408.4
12120.0;409.9
12130.0;405.9
12140.0;406.09999999999997
12150.0;405.79999999999995
12160.0;409.5
12170.0;409.29999999999995
12180.0;407.09999999999997
12190.0;406.09999999999997
12200.0;407.5
12210.0;407.79999999999995
12220.0;405.29999999999995
12230.0;410.29999999999995
12240.0;405.2
12250.0;401.29999999999995
12260.0;408.9
12270.0;405.2
12280.0;406.7
12290.0;406.29999999999995
12300.0;407.2
12310.0;402.5
12320.0;402.59999999999997
12330.0;408.7
12340.0;405.4
12350.0;403.79999999999995
12360.0;406.7
12370.0;403.0
12380.0;407.7
12390.0;401.7
12400.0;405.9
12410.0;406.59999999999997
12420.0;401.09999999999997
12430.0;409.79999999999995
12440.0;410.0
12450.0;410.29999999999995
12460.0;407.09999999999997
12470.0;406.09999999999997
12480.0;8246.0
12490.0;406.4
12500.0;408.0
12510.0;409.4
12520.0;403.79999999999995
12530.0;401.2
12540.0;408.2
12550.0;410.5
12560.0;413.0
12570.0;404.09999999999997
12580.0;408.29999999999995
12590.0;408.79999999999995
12600.0;401.9
12610.0;406.4
12620.0;403.5
12630.0;401.9
12640.0;405.4
12650.0;402.29999999999995
12660.0;403.4
12670.0;407.7
12680.0;404.4
12690.0;405.2
12700.0;407.59999999999997
12710.0;407.79999999999995
12720.0;405.09999999999997
12730.0;404.4
12740.0;406.29999999999995
12750.0;404.4
12760.0;405.29999999999995
12770.0;406.29999999999995
12780.0;405.79999999999995
12790.0;404.4
12800.0;403.29999999999995
12810.0;404.29999999999995
12820.0;403.59999999999997
12830.0;407.0
12840.0;406.9
12850.0;405.9
12860.0;402.29999999999995
12870.0;403.59999999999997
12880.0;406.7
12890.0;406.09999999999997
12900.0;409.09999999999997
12910.0;408.2
12920.0;410.4
12930.0;407.4
12940.0;412.7
12950.0;4643.0
12960.0;408.29999999999995
12970.0;409.79999999999995
12980.0;407.9
12990.0;403.9
13000.0;409.0
13010.0;404.09999999999997
13020.0;406.7
13030.0;403.79999999999995
13040.0;405.5
13050.0;413.9
13060.0;409.09999999999997
13070.0;408.59999999999997
13080.0;409.29999999999995
13090.0;404.59999999999997
13100.0;408.79999999999995
13110.0;404.29999999999995
13120.0;404.5
13130.0;407.59999999999997
13140.0;410.2
13150.0;405.09999999999997
13160.0;404.59999999999997
13170.0;405.09999999999997
13180.0;404.4
13190.0;413.0
13200.0;407.5
13210.0;408.0
13220.0;405.59999999999997
13230.0;413.5
13240.0;410.29999999999995
13250.0;407.59999999999997
13260.0;403.2
13270.0;403.0
